ID;capital
anon_S16313;1908497.7146639999
anon_S16314;2203666.908492
anon_S16315;2676004.160575
anon_S16316;2091009.687918
anon_S16317;1843324.913064
anon_S16318;2458314.533736
anon_S16319;623360.083307
anon_S16321;1292185.364015
anon_S16322;1236086.536771
anon_S16323;1407972.8750530002
anon_S16325;2005126.674691
anon_S16326;1410220.853341
anon_S16327;2953334.342124
anon_S16329;306279.518597
anon_S16330;1338681.00639
anon_S16331;532659.296802
anon_S16332;1220022.170559
anon_S16333;1509533.076385
anon_S16334;337882.697046
anon_S16335;2168256.232338
anon_S16336;0.0
anon_S16338;1028377.1240959999
anon_S16339;1062124.434028
anon_S16340;1750009.1466720002
anon_S16341;2212510.070247
anon_S16343;362928.0125
anon_S16344;1595789.267361
anon_S16347;711953.4278930001
anon_S16349;970088.809519
anon_S16350;1073265.689278
anon_S16351;1947372.3958689999
anon_S16352;2205142.389651
anon_S16353;1620226.063973
anon_S16354;3118036.108486
anon_S16355;2151551.671205
anon_S16356;189489.72516
anon_S16358;1717603.917188
anon_S16359;1696627.365653
anon_S16360;1493373.717353
anon_S16361;738171.5461510001
anon_S16363;970580.1608219999
anon_S16364;2523654.062653
anon_S16365;634054.475414
anon_S16366;2066147.8358669998
anon_S16368;1447114.939341
anon_S16369;801440.085176
anon_S16370;1979962.0295270002
anon_S16371;3412983.0498619997
anon_S16372;1325676.384334
anon_S16373;398537.67054200004
anon_S16374;695058.938512
anon_S16376;2774765.061168
anon_S16377;0.0
anon_S16378;1393945.0213610001
anon_S16379;472690.247991
anon_S16380;1215441.282006
anon_S16381;2796562.521937
anon_S16382;296615.050412
anon_S16383;2060215.2447099998
anon_S16384;1862837.72718
anon_S16385;2055922.525134
anon_S16388;996842.1598450001
anon_S16389;188388.31159300002
anon_S16390;602086.110507
anon_S16391;1907835.6547009998
anon_S16392;2376095.623514
anon_S16393;406417.175255
anon_S16394;1239315.523337
anon_S16395;680822.273643
anon_S16396;584594.659105
anon_S16397;1179926.673155
anon_S16398;3187053.885404
anon_S16399;243552.413061
anon_S16400;1418962.166335
anon_S16401;3626142.4049
anon_S16402;722253.936061
anon_S16403;2237339.376369
anon_S16404;390012.006323
anon_S16405;1144332.701705
anon_S16406;846570.563541
anon_S16407;2096800.638353
anon_S16408;501824.72057799995
anon_S16409;1224351.3603049999
anon_S16410;1365161.7323770002
anon_S16411;871562.0103790001
anon_S16412;1425828.870795
anon_S16414;2900622.554792
anon_S16415;2211949.398902
anon_S16416;698431.550724
anon_S16418;1366903.9841719999
anon_S16419;493370.573163
anon_S16420;1918589.727711
anon_S16422;2528522.9233979997
anon_S16424;1287833.734841
anon_S16425;1439444.369078
anon_S16426;1685743.815464
anon_S16427;679648.701477
anon_S16428;0.0
anon_S16429;2119094.527297
anon_S16431;1177958.366975
anon_S16432;986258.8425879999
anon_S16433;2489034.5403779997
anon_S16434;2756542.930384
anon_S16435;400300.22658
anon_S16436;866782.728678
anon_S16437;337419.019759
anon_S16438;1449779.977683
anon_S16439;272469.14582
anon_S16441;525402.789395
anon_S16442;716768.659508
anon_S16443;2588921.414489
anon_S16444;445334.89085900004
anon_S16445;474142.810342
anon_S16446;1606773.168439
anon_S16447;190136.465627
anon_S16448;0.0
anon_S16450;543614.06408
anon_S16451;538775.8003390001
anon_S16452;1349039.358733
anon_S16453;3277399.762818
anon_S16454;574277.003791
anon_S16455;1594784.094307
anon_S16456;440367.66483500006
anon_S16457;1853524.553112
anon_S16458;328551.414496
anon_S16459;1132111.889956
anon_S16460;935459.576495
anon_S16461;1511297.7984540001
anon_S16462;179518.03374800002
anon_S16463;2143634.5087349997
anon_S16464;4719869.018670999
anon_S16466;2230569.7962869997
anon_S16467;1998172.851066
anon_S16468;888982.808688
anon_S16469;1920135.044865
anon_S16470;2154210.186304
anon_S16472;1933896.209827
anon_S16473;3889658.7515629996
anon_S16474;346445.700625
anon_S16475;500776.969254
anon_S16476;2738194.567642
anon_S16478;1822783.977132
anon_S16479;0.0
anon_S16480;511622.44152399997
anon_S16481;122349.367703
anon_S16483;765148.123354
anon_S16484;795690.4991680001
anon_S16485;1049489.8233389999
anon_S16486;752855.7530060001
anon_S16487;2477051.013126
anon_S16488;259063.52854600002
anon_S16489;763651.016036
anon_S16490;1304534.025377
anon_S16491;2660710.830137
anon_S16492;227912.42727600003
anon_S16493;519935.110054
anon_S16494;196810.551989
anon_S16495;911183.1171299999
anon_S16497;2478044.552298
anon_S16498;1855731.0725790001
anon_S16499;1307388.0485629998
anon_S16500;2262187.356202
anon_S16501;1170172.924371
anon_S16503;2560531.99233
anon_S16504;494719.84491499997
anon_S16506;1031612.628393
anon_S16509;1988892.021151
anon_S16510;582953.301542
anon_S16511;1746373.0524509999
anon_S16512;2620744.7499740003
anon_S16513;1446378.70426
anon_S16514;2589343.420089
anon_S16515;1934882.239604
anon_S16516;219990.17943699998
anon_S16517;3176158.774586
anon_S16518;861488.0651530001
anon_S16519;552831.663983
anon_S16520;741161.953889
anon_S16521;440442.019821
anon_S16523;1422074.81742
anon_S16524;1752199.1331860002
anon_S16525;392325.310054
anon_S16526;2409131.448469
anon_S16527;2159509.362129
anon_S16528;1822574.3028439998
anon_S16530;1652930.4234520001
anon_S16531;568825.22296
anon_S16532;1366824.1972049999
anon_S16533;2535606.421279
anon_S16534;614077.765493
anon_S16536;1664045.8409709998
anon_S16537;447289.00471899996
anon_S16538;2574865.227899
anon_S16539;2639667.977049
anon_S16540;1990015.460587
anon_S16541;1136342.956279
anon_S16542;1993877.71941
anon_S16543;904650.9591389999
anon_S16544;805431.515501
anon_S16545;2589500.069699
anon_S16546;501792.696308
anon_S16548;610516.074934
anon_S16549;561008.634514
anon_S16550;2133359.8156919996
anon_S16551;823009.4520180001
anon_S16552;2831011.148859
anon_S16554;759801.8150729999
anon_S16555;1456043.439337
anon_S16556;357256.353533
anon_S16557;1076237.128344
anon_S16558;2122802.1767349998
anon_S16559;3082384.0886830003
anon_S16562;1364608.4589540001
anon_S16563;2242840.107659
anon_S16564;911675.535061
anon_S16565;885941.4242290001
anon_S16566;415391.847861
anon_S16567;1863760.644768
anon_S16568;981607.073551
anon_S16570;1147940.121393
anon_S16572;1203350.168879
anon_S16574;1489333.005199
anon_S16575;2204679.873488
anon_S16578;1259123.1539389999
anon_S16579;1494033.617783
anon_S16580;2099172.667783
anon_S16581;2225641.32437
anon_S16582;389540.936165
anon_S16583;2259317.962925
anon_S16585;1814390.714665
anon_S16586;679679.516128
anon_S16587;1202348.3138370002
anon_S16588;836127.6207880001
anon_S16589;2116697.015042
anon_S16590;2133758.899676
anon_S16591;192630.39456
anon_S16592;455429.805503
anon_S16593;278545.739569
anon_S16595;1604242.408061
anon_S16596;748126.0525989999
anon_S16597;890639.6416049999
anon_S16599;2081979.513903
anon_S16600;2593015.600632
anon_S16601;387863.087225
anon_S16602;892088.965583
anon_S16603;887086.8674790001
anon_S16605;1122402.7301979999
anon_S16606;986854.930543
anon_S16607;3008384.733477
anon_S16608;998715.365091
anon_S16611;1282156.869367
anon_S16612;526094.145931
anon_S16613;1329564.273546
anon_S16614;992899.085384
anon_S16615;1690997.577359
anon_S16616;1008729.0680370001
anon_S16617;1871375.857695
anon_S16618;2467953.3789330004
anon_S16619;2440588.687924
anon_S16620;3070231.41236
anon_S16621;2091647.257462
anon_S16622;1721678.113666
anon_S16623;695526.349318
anon_S16624;569473.1649770001
anon_S16625;2425062.1289310004
anon_S16626;3844383.254793
anon_S16628;774309.4324609999
anon_S16629;640855.748115
anon_S16630;460858.660305
anon_S16631;601882.190931
anon_S16632;657631.367951
anon_S16633;338869.01179699996
anon_S16635;446178.353474
anon_S16636;490661.915455
anon_S16637;509458.96661400003
anon_S16638;1971096.540525
anon_S16639;85477.310913
anon_S16641;884456.942486
anon_S16642;638305.922686
anon_S16643;1452517.432519
anon_S16644;1451465.194309
anon_S16645;369088.957858
anon_S16646;2394846.277323
anon_S16647;756600.724573
anon_S16648;557839.5020699999
anon_S16649;496642.970355
anon_S16650;937162.153706
anon_S16651;965885.532701
anon_S16652;0.0
anon_S16653;1135091.3798540002
anon_S16654;1518544.1267799998
anon_S16655;776432.426219
anon_S16656;2243001.354642
anon_S16657;719586.732849
anon_S16658;2358722.590789
anon_S16659;2638885.109006
anon_S16660;2671572.851449
anon_S16662;2619731.768751
anon_S16663;2990945.835166
anon_S16664;1563363.763688
anon_S16665;2044112.386762
anon_S16667;228101.73097600002
anon_S16668;280382.361063
anon_S16669;648045.524119
anon_S16671;3263113.072283
anon_S16672;210851.09446199998
anon_S16673;2682443.827263
anon_S16674;2583129.214527
anon_S16676;2026409.8882400002
anon_S16677;1108098.367232
anon_S16678;2310806.5036810003
anon_S16679;1541934.464051
anon_S16680;2296581.858438
anon_S16682;1953910.747954
anon_S16684;1675947.278375
anon_S16685;557040.8722979999
anon_S16686;1826020.574218
anon_S16687;0.0
anon_S16688;1906718.348043
anon_S16690;3401109.415756
anon_S16691;926479.786376
anon_S16694;1468122.040528
anon_S16695;2702147.325461
anon_S16696;1755895.9054639998
anon_S16697;3065416.001252
anon_S16698;2954237.691017
anon_S16699;714215.882138
anon_S16700;2776486.8811540003
anon_S16701;1744467.180507
anon_S16702;838937.789281
anon_S16703;439392.905857
anon_S16705;2534713.603016
anon_S16706;1139244.669434
anon_S16707;2822160.982196
anon_S16708;1154668.222085
anon_S16709;2550846.385661
anon_S16710;378090.336645
anon_S16711;957547.165101
anon_S16712;755493.512583
anon_S16713;2288645.5027840002
anon_S16714;798097.4228109999
anon_S16715;2109753.947193
anon_S16716;1305722.4580360001
anon_S16717;1990626.602529
anon_S16718;1738924.428016
anon_S16719;242485.609696
anon_S16721;1237619.719452
anon_S16722;1657083.8224850001
anon_S16723;587916.566167
anon_S16724;193895.313892
anon_S16726;269833.68128
anon_S16727;128246.690564
anon_S16729;2450379.479746
anon_S16731;1257248.304205
anon_S16732;0.0
anon_S16733;0.0
anon_S16735;1042476.8795540001
anon_S16736;1417638.881911
anon_S16737;996421.736827
anon_S16738;868320.879007
anon_S16739;2067725.219626
anon_S16740;454568.094784
anon_S16741;888927.1165819999
anon_S16742;722274.8754939999
anon_S16743;1074116.586943
anon_S16745;1658963.912571
anon_S16747;885811.175627
anon_S16748;262660.295072
anon_S16749;2283979.895314
anon_S16750;1757175.1749729998
anon_S16751;1151078.069112
anon_S16752;577661.8107850001
anon_S16754;2604052.1882599997
anon_S16755;2135511.931523
anon_S16756;664800.08317
anon_S16757;705180.00343
anon_S16759;907319.729717
anon_S16760;1668120.423483
anon_S16761;1548512.330243
anon_S16762;724749.162319
anon_S16763;554228.736694
anon_S16764;2239698.631301
anon_S16765;969847.227014
anon_S16766;797275.746773
anon_S16767;2161825.175865
anon_S16768;2564722.128811
anon_S16770;764988.465461
anon_S16771;115782.723102
anon_S16772;516250.60843599995
anon_S16773;1081165.129595
anon_S16774;504840.94113999995
anon_S16775;686197.5455220001
anon_S16776;859331.855233
anon_S16779;2523608.433458
anon_S16780;1755103.7748709999
anon_S16781;1194065.265835
anon_S16782;1134790.024764
anon_S16783;719067.8404229999
anon_S16784;1097576.1581940001
anon_S16785;895945.7093819999
anon_S16786;609396.464984
anon_S16787;2063380.4985880002
anon_S16788;3683326.3042300004
anon_S16789;634576.051076
anon_S16790;733962.831836
anon_S16791;279175.96228000004
anon_S16792;1108789.525299
anon_S16793;1531540.0882299999
anon_S16794;582830.550856
anon_S16795;0.0
anon_S16796;1547981.267959
anon_S16797;1563564.1251069999
anon_S16798;2203560.649729
anon_S16799;967288.063109
anon_S16800;698508.414399
anon_S16801;1278734.9099360001
anon_S16803;1467198.240422
anon_S16804;2168249.8987209997
anon_S16805;365632.05528000003
anon_S16806;1194971.5450799998
anon_S16807;338110.430283
anon_S16808;2806621.003986
anon_S16810;2255013.5168
anon_S16811;1913059.9072709999
anon_S16813;1442707.138449
anon_S16814;3027759.879105
anon_S16815;0.0
anon_S16816;2558637.657275
anon_S16817;2050403.2994400002
anon_S16819;386656.13499
anon_S16820;812962.8855310001
anon_S16821;2142504.533995
anon_S16823;2215103.456418
anon_S16824;1368300.4040360001
anon_S16826;640948.244158
anon_S16827;626395.4292560001
anon_S16828;2034607.903946
anon_S16829;1104964.870588
anon_S16830;0.0
anon_S16831;918310.0471780001
anon_S16833;687123.3837390001
anon_S16834;2629240.82612
anon_S16835;899918.2781459999
anon_S16836;1639111.4644799998
anon_S16837;877577.518417
anon_S16838;1887703.966935
anon_S16839;114943.773481
anon_S16840;2055602.5761970002
anon_S16841;1701998.112795
anon_S16842;2250193.671422
anon_S16843;1635939.297786
anon_S16844;3161426.837152
anon_S16845;3473566.8959839996
anon_S16846;3293776.309118
anon_S16847;368244.05185700004
anon_S16848;2209763.919869
anon_S16849;1160080.5513260001
anon_S16850;869371.1622299999
anon_S16851;877137.499521
anon_S16852;748956.766983
anon_S16853;740212.458013
anon_S16855;2066955.636071
anon_S16856;495387.596359
anon_S16857;758486.187982
anon_S16859;758784.9340680001
anon_S16860;1157503.6843309999
anon_S16861;2282917.923161
anon_S16862;736738.082458
anon_S16863;1146957.463699
anon_S16864;1883712.391736
anon_S16865;2470145.365991
anon_S16867;2476437.889041
anon_S16868;2388063.804459
anon_S16869;579052.895888
anon_S16871;1056331.8266790002
anon_S16872;2290864.0552689997
anon_S16873;2036726.235333
anon_S16874;0.0
anon_S16875;1419788.239462
anon_S16876;711617.679013
anon_S16877;630151.963423
anon_S16878;369273.806134
anon_S16879;321446.129659
anon_S16880;1424099.818222
anon_S16881;2005365.5693490002
anon_S16882;1064314.573392
anon_S16884;307787.907153
anon_S16885;2301760.809148
anon_S16886;966685.276357
anon_S16887;2452188.9844810003
anon_S16888;914632.72425
anon_S16889;702425.745693
anon_S16890;1011048.3449889999
anon_S16892;819806.717652
anon_S16893;2365826.403471
anon_S16894;1341295.376258
anon_S16895;844052.230487
anon_S16896;0.0
anon_S16897;1302009.635006
anon_S16898;894155.558649
anon_S16899;355363.544784
anon_S16900;816000.370486
anon_S16901;440698.17293100007
anon_S16902;816440.858334
anon_S16903;929141.4717870001
anon_S16905;1654617.010015
anon_S16907;109952.750098
anon_S16908;1854105.758584
anon_S16909;0.0
anon_S16910;1544435.4610569999
anon_S16911;1201491.932282
anon_S16912;3278004.508799
anon_S16913;1021114.750326
anon_S16914;965312.860918
anon_S16915;1304204.93536
anon_S16916;1443343.0027959999
anon_S16917;1035376.590308
anon_S16918;294470.815383
anon_S16919;1953121.5016599998
anon_S16920;711843.125279
anon_S16921;505066.501575
anon_S16922;982267.580669
anon_S16923;480515.68315200007
anon_S16924;1066138.6998069999
anon_S16925;1486364.677725
anon_S16926;296245.131125
anon_S16927;479495.776129
anon_S16928;1949232.655786
anon_S16929;571756.0814149999
anon_S16930;1947797.1032419999
anon_S16931;0.0
anon_S16932;2454595.184464
anon_S16933;157025.495289
anon_S16935;2252358.974285
anon_S16936;574071.452931
anon_S16937;724113.992954
anon_S16938;1020504.444483
anon_S16941;2851102.423046
anon_S16942;2640671.718517
anon_S16944;1006762.401142
anon_S16945;2138382.5143790003
anon_S16946;3331539.584346
anon_S16947;406738.768294
anon_S16948;1816291.97677
anon_S16949;2679736.087499
anon_S16950;277186.45684899995
anon_S16951;1054342.2938319999
anon_S16952;0.0
anon_S16953;201799.552567
anon_S16954;2181539.304828
anon_S16955;2694078.661393
anon_S16956;2105569.66315
anon_S16958;833978.157005
anon_S16960;2965793.4809439997
anon_S16961;635933.274664
anon_S16963;2245078.067855
anon_S16964;1445612.0616209998
anon_S16965;1466748.897103
anon_S16966;1255591.253284
anon_S16967;257807.633556
anon_S16968;2597717.637092
anon_S16969;171752.574954
anon_S16970;997174.542509
anon_S16971;934235.215511
anon_S16974;552502.253614
anon_S16975;1730689.490916
anon_S16976;3505438.406237
anon_S16977;1774641.143438
anon_S16978;2355641.805537
anon_S16979;2870598.9301830004
anon_S16980;2302925.261152
anon_S16981;374000.173665
anon_S16982;2160043.089056
anon_S16985;2481410.360839
anon_S16988;1511878.1958370002
anon_S16989;778545.182577
anon_S16991;442041.820231
anon_S16992;1645560.444585
anon_S16993;2342594.702159
anon_S16994;0.0
anon_S16995;592764.5407029999
anon_S16997;941093.05184
anon_S16998;2090796.867154
anon_S16999;2145776.155727
anon_S17001;2416220.254857
anon_S17002;1233763.8527799998
anon_S17003;312028.674459
anon_S17004;1067196.11961
anon_S17005;583324.380125
anon_S17006;521744.873307
anon_S17007;2378075.2507619997
anon_S17008;129995.143043
anon_S17009;683154.5352970001
anon_S17010;185796.130542
anon_S17012;1206109.515325
anon_S17014;704772.922581
anon_S17015;2580998.282747
anon_S17016;1236084.67128
anon_S17017;635123.948622
anon_S17018;1260705.0407729999
anon_S17019;1190313.671317
anon_S17020;1909818.241459
anon_S17021;1165374.903434
anon_S17022;737626.374508
anon_S17023;3188482.002066
anon_S17025;2113263.052641
anon_S17026;1121426.0334120002
anon_S17028;1634458.554545
anon_S17029;1886296.1052
anon_S17030;2373911.90442
anon_S17031;506840.97362
anon_S17033;854736.372004
anon_S17034;3357170.242728
anon_S17035;3023604.62709
anon_S17036;1069892.840566
anon_S17037;1869811.875656
anon_S17039;633574.264677
anon_S17040;975243.2247799999
anon_S17041;1036051.243467
anon_S17042;289108.88797800004
anon_S17043;1347611.8190290001
anon_S17044;3208848.759229
anon_S17045;808333.8512970001
anon_S17048;2381648.66975
anon_S17049;2274030.533121
anon_S17050;200412.059793
anon_S17051;0.0
anon_S17052;1248961.569348
anon_S17053;2342449.922591
anon_S17054;884567.5653670001
anon_S17055;2149163.107362
anon_S17056;872361.20082
anon_S17057;1278685.245321
anon_S17058;1288774.431642
anon_S17059;2136966.646327
anon_S17060;2103198.3603459997
anon_S17061;690013.2959390001
anon_S17062;2299805.920247
anon_S17063;673748.416903
anon_S17064;1016288.202176
anon_S17065;2444406.384
anon_S17066;797810.671255
anon_S17068;2501351.260987
anon_S17069;1881516.263507
anon_S17070;372624.74224299996
anon_S17071;0.0
anon_S17072;648807.549287
anon_S17073;726333.442534
anon_S17074;679509.897438
anon_S17075;305257.713308
